date,model_equity
2008-12-19 00:00:00,0.9510108726728502
2008-12-22 00:00:00,0.9430032418653477
2008-12-23 00:00:00,0.934867493082465
2008-12-24 00:00:00,0.9329812529167948
2008-12-26 00:00:00,0.9390122448840923
2008-12-29 00:00:00,0.9274684551729497
2008-12-30 00:00:00,0.9436218153788779
2008-12-31 00:00:00,0.9566151935028736
2009-01-02 00:00:00,0.9715696277958685
2009-01-05 00:00:00,0.9668761321687096
2009-01-06 00:00:00,0.9579634147938454
2009-01-07 00:00:00,0.9380620483903026
2009-01-08 00:00:00,0.9438635387698275
2009-01-09 00:00:00,0.9294514050402076
2009-01-12 00:00:00,0.9126867003402124
2009-01-13 00:00:00,0.9154231712681468
2009-01-14 00:00:00,0.8817745966491073
2009-01-15 00:00:00,0.8907344609931588
2009-01-16 00:00:00,0.8997058908630557
2009-01-20 00:00:00,0.8624639953408224
2009-01-21 00:00:00,0.8659070619724979
2009-01-22 00:00:00,0.8687722683375942
2009-01-23 00:00:00,0.850266982805095
2009-01-26 00:00:00,0.8488563402630187
2009-01-27 00:00:00,0.8368827701123471
2009-01-28 00:00:00,0.8762784985303631
2009-01-29 00:00:00,0.8544452220196707
2009-01-30 00:00:00,0.8314429692141693
2009-02-02 00:00:00,0.8315520035313111
2009-02-03 00:00:00,0.8356183000104725
2009-02-04 00:00:00,0.8358645580915296
2009-02-05 00:00:00,0.8197927086666426
2009-02-06 00:00:00,0.8351009075110136
2009-02-09 00:00:00,0.8298098172774847
2009-02-10 00:00:00,0.8146515879054125
2009-02-11 00:00:00,0.8138097902961109
2009-02-12 00:00:00,0.8184081697623904
2009-02-13 00:00:00,0.8193175229013889
2009-02-17 00:00:00,0.7988280179155876
2009-02-18 00:00:00,0.79324188139592
2009-02-19 00:00:00,0.8199592828783117
2009-02-20 00:00:00,0.8165368104712929
2009-02-23 00:00:00,0.7977719354703072
2009-02-24 00:00:00,0.8115021005433092
2009-02-25 00:00:00,0.8073030570722002
2009-02-26 00:00:00,0.8095890858365281
2009-02-27 00:00:00,0.8047047902107034
2009-03-02 00:00:00,0.7712052836809196
2009-03-03 00:00:00,0.7850008282578739
2009-03-04 00:00:00,0.7989629796986197
2009-03-05 00:00:00,0.7973543447043759
2009-03-06 00:00:00,0.7915401976591115
2009-03-09 00:00:00,0.7888255454417115
2009-03-10 00:00:00,0.8119880171617505
2009-03-11 00:00:00,0.8123148373877752
2009-03-12 00:00:00,0.8377187709496222
2009-03-13 00:00:00,0.8453478379480569
2009-03-16 00:00:00,0.8277333376891274
2009-03-17 00:00:00,0.8648422193574948
2009-03-18 00:00:00,0.8720809260569738
2009-03-19 00:00:00,0.8676380513041485
2009-03-20 00:00:00,0.8603310527362146
2009-03-23 00:00:00,0.8744546700676262
2009-03-24 00:00:00,0.8667946666038917
2009-03-25 00:00:00,0.8716141083940808
2009-03-26 00:00:00,0.903523571848983
2009-03-27 00:00:00,0.8829265619237799
2009-03-30 00:00:00,0.8847993979514212
2009-03-31 00:00:00,0.8828339811506457
2009-04-01 00:00:00,0.8856721612629795
2009-04-02 00:00:00,0.8862143923047752
2009-04-03 00:00:00,0.8807522735582186
2009-04-06 00:00:00,0.8957185952874659
2009-04-07 00:00:00,0.8801289773231366
2009-04-08 00:00:00,0.8889246334695913
2009-04-09 00:00:00,0.912139750087518
2009-04-13 00:00:00,0.9122311306282536
2009-04-14 00:00:00,0.901752465284517
2009-04-15 00:00:00,0.9028214664844907
2009-04-16 00:00:00,0.925469735653751
2009-04-17 00:00:00,0.9226743020148309
2009-04-20 00:00:00,0.9142840733625259
2009-04-21 00:00:00,0.91402765036403
2009-04-22 00:00:00,0.91042177339783
2009-04-23 00:00:00,0.9080411434782675
2009-04-24 00:00:00,0.8962166253715249
2009-04-27 00:00:00,0.9118785068818744
2009-04-28 00:00:00,0.9205535839618119
2009-04-29 00:00:00,0.9107238532456525
2009-04-30 00:00:00,0.9194809425641962
2009-05-01 00:00:00,0.8982476238568206
2009-05-04 00:00:00,0.9332462332362024
2009-05-05 00:00:00,0.9261594570132443
2009-05-06 00:00:00,0.9182970797442718
2009-05-07 00:00:00,0.8757329277030923
2009-05-08 00:00:00,0.8863733049437134
2009-05-11 00:00:00,0.8819523513393718
2009-05-12 00:00:00,0.8629958687207532
2009-05-13 00:00:00,0.8309167936000191
2009-05-14 00:00:00,0.8381311854421503
2009-05-15 00:00:00,0.8471849082613737
2009-05-18 00:00:00,0.8647547391587186
2009-05-19 00:00:00,0.8821386509086258
2009-05-20 00:00:00,0.87494025775544
2009-05-21 00:00:00,0.8623563458452232
2009-05-22 00:00:00,0.8580744887227788
2009-05-26 00:00:00,0.88319363527575
2009-05-27 00:00:00,0.8642226830178338
2009-05-28 00:00:00,0.8703537723876852
2009-05-29 00:00:00,0.8959408152913266
2009-06-01 00:00:00,0.9298335761744052
2009-06-02 00:00:00,0.9393508431224014
2009-06-03 00:00:00,0.9124575258169171
2009-06-04 00:00:00,0.9446173372708166
2009-06-05 00:00:00,0.9375208004870969
2009-06-08 00:00:00,0.9337322798589162
2009-06-09 00:00:00,0.9459217460210123
2009-06-10 00:00:00,0.9392656286476302
2009-06-11 00:00:00,0.9348464899943653
2009-06-12 00:00:00,0.9250614579043738
2009-06-15 00:00:00,0.8938675936857645
2009-06-16 00:00:00,0.8696242588421651
2009-06-17 00:00:00,0.8680442497873337
2009-06-18 00:00:00,0.8684552340143918
2009-06-19 00:00:00,0.8807023376732582
2009-06-22 00:00:00,0.8260732240007616
2009-06-23 00:00:00,0.8435362432485111
2009-06-24 00:00:00,0.8668816412790536
2009-06-25 00:00:00,0.8885779407033236
2009-06-26 00:00:00,0.8888455999504934
2009-06-29 00:00:00,0.8871947998904636
2009-06-30 00:00:00,0.883105385458999
2009-07-01 00:00:00,0.892428837162262
2009-07-02 00:00:00,0.8674656065964067
2009-07-06 00:00:00,0.8669288835804656
2009-07-07 00:00:00,0.8402421945392073
2009-07-08 00:00:00,0.8340625330108462
2009-07-09 00:00:00,0.8492102905363015
2009-07-10 00:00:00,0.8481342014395732
2009-07-13 00:00:00,0.878334071319051
2009-07-14 00:00:00,0.8949467048519263
2009-07-15 00:00:00,0.9477914291383402
2009-07-16 00:00:00,0.9790076194574114
2009-07-17 00:00:00,0.9671891880597894
2009-07-20 00:00:00,0.9870126885239654
2009-07-21 00:00:00,0.9847457572748394
2009-07-22 00:00:00,0.9962348434993739
2009-07-23 00:00:00,1.0354849688049408
2009-07-24 00:00:00,1.0274238165661649
2009-07-27 00:00:00,1.0325741352052322
2009-07-28 00:00:00,1.0238720254834508
2009-07-29 00:00:00,1.013218831994596
2009-07-30 00:00:00,1.0443077775285723
2009-07-31 00:00:00,1.0788109100010748
2009-08-03 00:00:00,1.1300837322185449
2009-08-04 00:00:00,1.128171984137605
2009-08-05 00:00:00,1.1395652901634412
2009-08-06 00:00:00,1.104814504921143
2009-08-07 00:00:00,1.1251002026538253
2009-08-10 00:00:00,1.1131100609281668
2009-08-11 00:00:00,1.1013815589020728
2009-08-12 00:00:00,1.117948015875683
2009-08-13 00:00:00,1.1444679896281704
2009-08-14 00:00:00,1.1366728521103087
2009-08-17 00:00:00,1.0914496428150289
2009-08-18 00:00:00,1.1213938547360227
2009-08-19 00:00:00,1.1266312988605343
2009-08-20 00:00:00,1.1520100151493107
2009-08-21 00:00:00,1.1705450430455233
2009-08-24 00:00:00,1.150289810284104
2009-08-25 00:00:00,1.1581996657334654
2009-08-26 00:00:00,1.149882070443559
2009-08-27 00:00:00,1.159953661056996
2009-08-28 00:00:00,1.168941766668198
2009-08-31 00:00:00,1.159773608853494
2009-09-01 00:00:00,1.0910499102262339
2009-09-02 00:00:00,1.0790018010705709
2009-09-03 00:00:00,1.115940631747003
2009-09-04 00:00:00,1.1383227716848228
2009-09-08 00:00:00,1.1535165368861908
2009-09-09 00:00:00,1.1750988391353285
2009-09-10 00:00:00,1.1986447327436072
2009-09-11 00:00:00,1.1952965544465546
2009-09-14 00:00:00,1.2057428731660995
2009-09-15 00:00:00,1.2081082650578718
2009-09-16 00:00:00,1.2452303997892744
2009-09-17 00:00:00,1.2170392096809342
2009-09-18 00:00:00,1.2075824200933791
2009-09-21 00:00:00,1.2065763415835942
2009-09-22 00:00:00,1.2292006373583497
2009-09-23 00:00:00,1.2239150162049077
2009-09-24 00:00:00,1.1808846917252556
2009-09-25 00:00:00,1.1685056405047376
2009-09-28 00:00:00,1.2022635967163935
2009-09-29 00:00:00,1.2016109362833909
2009-09-30 00:00:00,1.209316394998735
2009-10-01 00:00:00,1.1532955685536368
2009-10-02 00:00:00,1.1484995614967681
2009-10-05 00:00:00,1.175279633089182
2009-10-06 00:00:00,1.2093757938024317
2009-10-07 00:00:00,1.2132757212768261
2009-10-08 00:00:00,1.2342229036927086
2009-10-09 00:00:00,1.2476208725192235
2009-10-12 00:00:00,1.2593179955842817
2009-10-13 00:00:00,1.2477149937465253
2009-10-14 00:00:00,1.2882150796091945
2009-10-15 00:00:00,1.2810315519652586
2009-10-16 00:00:00,1.252691389257457
2009-10-19 00:00:00,1.2751442705981944
2009-10-20 00:00:00,1.27070884133372
2009-10-21 00:00:00,1.2474368023260303
2009-10-22 00:00:00,1.2577715025287575
2009-10-23 00:00:00,1.2498514047813223
2009-10-26 00:00:00,1.2088041429071432
2009-10-27 00:00:00,1.1667157530045429
2009-10-28 00:00:00,1.111072680058704
2009-10-29 00:00:00,1.1649933757984274
2009-10-30 00:00:00,1.1127055415274874
2009-11-02 00:00:00,1.1300676962380456
2009-11-03 00:00:00,1.1530782765888226
2009-11-04 00:00:00,1.1503568621733467
2009-11-05 00:00:00,1.1834096782993002
2009-11-06 00:00:00,1.2001845521737198
2009-11-09 00:00:00,1.2404841019282797
2009-11-10 00:00:00,1.2639501550187828
2009-11-11 00:00:00,1.2735668846788362
2009-11-12 00:00:00,1.249761606414861
2009-11-13 00:00:00,1.2687085072068531
2009-11-16 00:00:00,1.2990101971844157
2009-11-17 00:00:00,1.3078820960638318
2009-11-18 00:00:00,1.3122219995537672
2009-11-19 00:00:00,1.294656642053144
2009-11-20 00:00:00,1.2849895537355769
2009-11-23 00:00:00,1.316408360690816
2009-11-24 00:00:00,1.3070494940218045
2009-11-25 00:00:00,1.3308308188573719
2009-11-27 00:00:00,1.291027041545849
2009-11-30 00:00:00,1.308632094545656
2009-12-01 00:00:00,1.3371462742977762
2009-12-02 00:00:00,1.3601169488789362
2009-12-03 00:00:00,1.3375485509557972
2009-12-04 00:00:00,1.3275286365136918
2009-12-07 00:00:00,1.3092420251089871
2009-12-08 00:00:00,1.285462900165386
2009-12-09 00:00:00,1.3035210128995425
2009-12-10 00:00:00,1.3163753246352745
2009-12-11 00:00:00,1.3107360171734286
2009-12-14 00:00:00,1.3362938819716397
2009-12-15 00:00:00,1.326616492029053
2009-12-16 00:00:00,1.342110158673142
2009-12-17 00:00:00,1.312170300041832
2009-12-18 00:00:00,1.3178548017220466
2009-12-21 00:00:00,1.3366275373272667
2009-12-22 00:00:00,1.3479333590030969
2009-12-23 00:00:00,1.3727902103114775
2009-12-24 00:00:00,1.378323301960841
2009-12-28 00:00:00,1.3757970945859463
2009-12-29 00:00:00,1.3650440464424434
2009-12-30 00:00:00,1.3448882063178251
2009-12-31 00:00:00,1.3358752170361567
2010-01-04 00:00:00,1.3821980583010114
2010-01-05 00:00:00,1.4208528010743235
2010-01-06 00:00:00,1.4313940778269045
2010-01-07 00:00:00,1.418174468853719
2010-01-08 00:00:00,1.4354151919215394
2010-01-11 00:00:00,1.4337361868749368
2010-01-12 00:00:00,1.3988971836428414
2010-01-13 00:00:00,1.422287064284445
2010-01-14 00:00:00,1.4214468499904092
2010-01-15 00:00:00,1.39853780588653
2010-01-19 00:00:00,1.408817075431281
2010-01-20 00:00:00,1.4041912852736576
2010-01-21 00:00:00,1.3684582406327728
2010-01-22 00:00:00,1.3240447191662785
2010-01-25 00:00:00,1.3313610484289156
2010-01-26 00:00:00,1.3315759443648751
2010-01-27 00:00:00,1.3378217555655154
2010-01-28 00:00:00,1.335445468356827
2010-01-29 00:00:00,1.3100850553292076
2010-02-01 00:00:00,1.3593465053453182
2010-02-02 00:00:00,1.3975526037403492
2010-02-03 00:00:00,1.378674003573807
2010-02-04 00:00:00,1.3065833109334415
2010-02-05 00:00:00,1.3020056791628383
2010-02-08 00:00:00,1.293807807222943
2010-02-09 00:00:00,1.3329388979692876
2010-02-10 00:00:00,1.3214581949176256
2010-02-11 00:00:00,1.3643316770447127
2010-02-12 00:00:00,1.3593227680011724
2010-02-16 00:00:00,1.4014806393187953
2010-02-17 00:00:00,1.428618401132759
2010-02-18 00:00:00,1.4604107646534825
2010-02-19 00:00:00,1.451964020897515
2010-02-22 00:00:00,1.454828164994583
2010-02-23 00:00:00,1.4368036639497959
2010-02-24 00:00:00,1.4381024852005992
2010-02-25 00:00:00,1.438938099320642
2010-02-26 00:00:00,1.4370368455265128
2010-03-01 00:00:00,1.449461071551969
2010-03-02 00:00:00,1.4591684769735358
2010-03-03 00:00:00,1.488139145961462
2010-03-04 00:00:00,1.4861239067886853
2010-03-05 00:00:00,1.5175430256847757
2010-03-08 00:00:00,1.5095046574190005
2010-03-09 00:00:00,1.50758785610459
2010-03-10 00:00:00,1.5265800890150485
2010-03-11 00:00:00,1.5279601544279384
2010-03-12 00:00:00,1.5453778949345691
2010-03-15 00:00:00,1.5378782632097647
2010-03-16 00:00:00,1.5536597291107843
2010-03-17 00:00:00,1.5694126191646698
2010-03-18 00:00:00,1.5430677059001925
2010-03-19 00:00:00,1.508049549860454
2010-03-22 00:00:00,1.5416154022477033
2010-03-23 00:00:00,1.5724425946320433
2010-03-24 00:00:00,1.5775185606810178
2010-03-25 00:00:00,1.5828694966173658
2010-03-26 00:00:00,1.591956911690837
2010-03-29 00:00:00,1.6139548015848677
2010-03-30 00:00:00,1.6074688697957453
2010-03-31 00:00:00,1.6116434345261108
2010-04-01 00:00:00,1.6323421292757814
2010-04-05 00:00:00,1.6503762960410429
2010-04-06 00:00:00,1.6631757525710362
2010-04-07 00:00:00,1.6373966312087023
2010-04-08 00:00:00,1.6452386950656261
2010-04-09 00:00:00,1.6609096462269421
2010-04-12 00:00:00,1.6627493790007126
2010-04-13 00:00:00,1.6584837157646692
2010-04-14 00:00:00,1.7038476173748187
2010-04-15 00:00:00,1.7086278982056875
2010-04-16 00:00:00,1.6537716268240361
2010-04-19 00:00:00,1.6359527750875524
2010-04-20 00:00:00,1.6581699969668318
2010-04-21 00:00:00,1.6687698925874745
2010-04-22 00:00:00,1.6906938175364992
2010-04-23 00:00:00,1.7123696995011402
2010-04-26 00:00:00,1.718325727297817
2010-04-27 00:00:00,1.6500405065417711
2010-04-28 00:00:00,1.6246096598835382
2010-04-29 00:00:00,1.660094539171422
2010-04-30 00:00:00,1.6091447488915767
2010-05-03 00:00:00,1.648845454012738
2010-05-04 00:00:00,1.5745234040826273
2010-05-05 00:00:00,1.543965938373688
2010-05-06 00:00:00,1.477914128092309
2010-05-07 00:00:00,1.4420533707336847
2010-05-10 00:00:00,1.5591851637760004
2010-05-11 00:00:00,1.5416523684414971
2010-05-12 00:00:00,1.605184538561876
2010-05-13 00:00:00,1.573363048393684
2010-05-14 00:00:00,1.5322996858309188
2010-05-17 00:00:00,1.5239436764073275
2010-05-18 00:00:00,1.489580837790406
2010-05-19 00:00:00,1.4632777306180624
2010-05-20 00:00:00,1.3862930531856563
2010-05-21 00:00:00,1.4420340063027886
2010-05-24 00:00:00,1.427349143985399
2010-05-25 00:00:00,1.424566466267484
2010-05-26 00:00:00,1.4153319104293651
2010-05-27 00:00:00,1.5039755141540496
2010-05-28 00:00:00,1.4852265906113522
2010-06-01 00:00:00,1.4519000954314838
2010-06-02 00:00:00,1.4986913121948513
2010-06-03 00:00:00,1.5270490144857165
2010-06-04 00:00:00,1.453422872187983
2010-06-07 00:00:00,1.4094949069273222
2010-06-08 00:00:00,1.4180568316823665
2010-06-09 00:00:00,1.4215886627352656
2010-06-10 00:00:00,1.4821517153467736
2010-06-11 00:00:00,1.5041540716256436
2010-06-14 00:00:00,1.5215674375937434
2010-06-15 00:00:00,1.555481755543109
2010-06-16 00:00:00,1.563801649454737
2010-06-17 00:00:00,1.5575478250164625
2010-06-18 00:00:00,1.5528521492442688
2010-06-21 00:00:00,1.547066412321372
2010-06-22 00:00:00,1.5067864127729484
2010-06-23 00:00:00,1.512050526072471
2010-06-24 00:00:00,1.4832283474816819
2010-06-25 00:00:00,1.4978205211563773
2010-06-28 00:00:00,1.472531104474253
2010-06-29 00:00:00,1.3875814567519016
2010-06-30 00:00:00,1.377385945447905
2010-07-01 00:00:00,1.3724071933698057
2010-07-02 00:00:00,1.3523706169667562
2010-07-06 00:00:00,1.3514285280474767
2010-07-07 00:00:00,1.420270268409665
2010-07-08 00:00:00,1.4284800071972987
2010-07-09 00:00:00,1.4366726169322523
2010-07-12 00:00:00,1.4315206397757996
2010-07-13 00:00:00,1.4597626299744353
2010-07-14 00:00:00,1.4699185543916453
2010-07-15 00:00:00,1.4676788807005774
2010-07-16 00:00:00,1.4239724104987406
2010-07-19 00:00:00,1.4136455755711712
2010-07-20 00:00:00,1.4397157076417233
2010-07-21 00:00:00,1.4212824755155877
2010-07-22 00:00:00,1.4249814404375014
2010-07-23 00:00:00,1.4669998284121584
2010-07-26 00:00:00,1.4815138177593934
2010-07-27 00:00:00,1.4662207904671656
2010-07-28 00:00:00,1.4435466388884153
2010-07-29 00:00:00,1.4334157616495975
2010-07-30 00:00:00,1.465240498724963
2010-08-02 00:00:00,1.4902213491036367
2010-08-03 00:00:00,1.4880031492322716
2010-08-04 00:00:00,1.5032915418881498
2010-08-05 00:00:00,1.5016237772854228
2010-08-06 00:00:00,1.5216244743756144
2010-08-09 00:00:00,1.5294190932571121
2010-08-10 00:00:00,1.5205897744231784
2010-08-11 00:00:00,1.4695039876862328
2010-08-12 00:00:00,1.4684383450510974
2010-08-13 00:00:00,1.4619241312264706
2010-08-16 00:00:00,1.4711907097135617
2010-08-17 00:00:00,1.491949679171255
2010-08-18 00:00:00,1.4900790230304646
2010-08-19 00:00:00,1.4627905180914733
2010-08-20 00:00:00,1.48436755425769
2010-08-23 00:00:00,1.4650453537952883
2010-08-24 00:00:00,1.4338846605835571
2010-08-25 00:00:00,1.4465462670374174
2010-08-26 00:00:00,1.4349485975905085
2010-08-27 00:00:00,1.4677487163065577
2010-08-30 00:00:00,1.4242786442067437
2010-08-31 00:00:00,1.436500429055241
2010-09-01 00:00:00,1.4916052314408164
2010-09-02 00:00:00,1.5179975554466794
2010-09-03 00:00:00,1.5350652320032263
2010-09-07 00:00:00,1.534997746850833
2010-09-08 00:00:00,1.5533888435557706
2010-09-09 00:00:00,1.5359296488272902
2010-09-10 00:00:00,1.5482247155737163
2010-09-13 00:00:00,1.5677689976975444
2010-09-14 00:00:00,1.5735464539811308
2010-09-15 00:00:00,1.5700345632518378
2010-09-16 00:00:00,1.5678662937675674
2010-09-17 00:00:00,1.5604350043225117
2010-09-20 00:00:00,1.5892883946244138
2010-09-21 00:00:00,1.5973992277470264
2010-09-22 00:00:00,1.61268001106176
2010-09-23 00:00:00,1.6290401982107812
2010-09-24 00:00:00,1.6605153519586615
2010-09-27 00:00:00,1.6791133513852299
2010-09-28 00:00:00,1.6728295868400607
2010-09-29 00:00:00,1.6893925121094555
2010-09-30 00:00:00,1.6593336264449998
2010-10-01 00:00:00,1.6402608718263294
2010-10-04 00:00:00,1.615865365205124
2010-10-05 00:00:00,1.6575557168541972
2010-10-06 00:00:00,1.6081023749644114
2010-10-07 00:00:00,1.606335994935246
2010-10-08 00:00:00,1.617999759524955
2010-10-11 00:00:00,1.6129077279714705
2010-10-12 00:00:00,1.628256077175851
2010-10-13 00:00:00,1.6430265689363968
2010-10-14 00:00:00,1.6379486768424516
2010-10-15 00:00:00,1.6466853365820149
2010-10-18 00:00:00,1.6451938110937212
2010-10-19 00:00:00,1.598370547320883
2010-10-20 00:00:00,1.6183713024741555
2010-10-21 00:00:00,1.6462129009908544
2010-10-22 00:00:00,1.6825335492453173
2010-10-25 00:00:00,1.7080214757799392
2010-10-26 00:00:00,1.73212177473495
2010-10-27 00:00:00,1.7346225879329242
2010-10-28 00:00:00,1.732220741789384
2010-10-29 00:00:00,1.7381698320687577
2010-11-01 00:00:00,1.7274652830417219
2010-11-02 00:00:00,1.7526605598067648
2010-11-03 00:00:00,1.762511098299323
2010-11-04 00:00:00,1.7561123272896244
2010-11-05 00:00:00,1.7732848675107673
2010-11-08 00:00:00,1.7940929738960096
2010-11-09 00:00:00,1.7825158291807361
2010-11-10 00:00:00,1.8167615298207214
2010-11-11 00:00:00,1.8170152735633611
2010-11-12 00:00:00,1.7883091348670268
2010-11-15 00:00:00,1.769569970031361
2010-11-16 00:00:00,1.7322789938385967
2010-11-17 00:00:00,1.7572560472631926
2010-11-18 00:00:00,1.7807634953708944
2010-11-19 00:00:00,1.8081743242332586
2010-11-22 00:00:00,1.8558644405185536
2010-11-23 00:00:00,1.8360251146148505
2010-11-24 00:00:00,1.8640813889943666
2010-11-26 00:00:00,1.8729594722622958
2010-11-29 00:00:00,1.8752269560168136
2010-11-30 00:00:00,1.870723813453306
2010-12-01 00:00:00,1.8945518869530262
2010-12-02 00:00:00,1.8799696529120697
2010-12-03 00:00:00,1.8712812950018358
2010-12-06 00:00:00,1.899719670559549
2010-12-07 00:00:00,1.8814921973171086
2010-12-08 00:00:00,1.872276705508935
2010-12-09 00:00:00,1.8938100637923492
2010-12-10 00:00:00,1.904256935963184
2010-12-13 00:00:00,1.8694215717671743
2010-12-14 00:00:00,1.8465851895638734
2010-12-15 00:00:00,1.8295435159394768
2010-12-16 00:00:00,1.8463062838453135
2010-12-17 00:00:00,1.8480569396646023
2010-12-20 00:00:00,1.8514481458774736
2010-12-21 00:00:00,1.8789279792624578
2010-12-22 00:00:00,1.8699662446913012
2010-12-23 00:00:00,1.8614170640780805
2010-12-27 00:00:00,1.847808936744026
2010-12-28 00:00:00,1.8530322194606716
2010-12-29 00:00:00,1.8575567484126958
2010-12-30 00:00:00,1.8490271866014607
2010-12-31 00:00:00,1.8378148779533476
2011-01-03 00:00:00,1.875861782611982
2011-01-04 00:00:00,1.8606332490420177
2011-01-05 00:00:00,1.8878318052731156
2011-01-06 00:00:00,1.8669302860639976
2011-01-07 00:00:00,1.8586750438228241
2011-01-10 00:00:00,1.8677246810551615
2011-01-11 00:00:00,1.8768535814758254
2011-01-12 00:00:00,1.8880521919753241
2011-01-13 00:00:00,1.8839625697485
2011-01-14 00:00:00,1.8862069056988606
2011-01-18 00:00:00,1.8986567301460453
2011-01-19 00:00:00,1.862233555909076
2011-01-20 00:00:00,1.8264382742475551
2011-01-21 00:00:00,1.8199170942675604
2011-01-24 00:00:00,1.8242764626871755
2011-01-25 00:00:00,1.817619441566046
2011-01-26 00:00:00,1.857420554402179
2011-01-27 00:00:00,1.892782249346414
2011-01-28 00:00:00,1.873508349999763
2011-01-31 00:00:00,1.877650703927534
2011-02-01 00:00:00,1.9249723395653644
2011-02-02 00:00:00,1.9350873640999176
2011-02-03 00:00:00,1.9431755469313132
2011-02-04 00:00:00,1.9790396815603604
2011-02-07 00:00:00,1.9780027799283708
2011-02-08 00:00:00,1.9909654675894537
2011-02-09 00:00:00,1.9852885154128312
2011-02-10 00:00:00,1.9974423257878986
2011-02-11 00:00:00,2.0378309778500094
2011-02-14 00:00:00,2.063582159365875
2011-02-15 00:00:00,2.0337265652737235
2011-02-16 00:00:00,2.0456493518955288
2011-02-17 00:00:00,2.0585468194098673
2011-02-18 00:00:00,2.061551470738341
2011-02-22 00:00:00,1.9720394377534274
2011-02-23 00:00:00,1.9325423972828837
2011-02-24 00:00:00,1.9614910676427466
2011-02-25 00:00:00,1.9875717723628092
2011-02-28 00:00:00,1.9774828779967706
2011-03-01 00:00:00,1.9364374879025539
2011-03-02 00:00:00,1.946746861745652
2011-03-03 00:00:00,1.9912116275170606
2011-03-04 00:00:00,2.0091923516126333
2011-03-07 00:00:00,1.9885653992115784
2011-03-08 00:00:00,1.9769901791846491
2011-03-09 00:00:00,1.9667624763579301
2011-03-10 00:00:00,1.926097930675415
2011-03-11 00:00:00,1.9584326457304633
2011-03-14 00:00:00,1.9476549441864128
2011-03-15 00:00:00,1.9322842310806023
